plot,year,range,column,type,rep,treatment,species,accession,date,mean_tgi,median_tgi,q1_tgi,q3_tgi,var_tgi,sd_tgi
6504,2021,65,04,experimental,1,WL,sorghum bicolor,AZ21-BTx642-50,07-9-2021,10.990603567448403,6.3799999999999955,4.3799999999999955,15.670000000000002,102.44173259410644,10.121350334520905
6505,2021,65,05,experimental,1,WL,sorghum bicolor,AZ21-BTx642-207,07-9-2021,9.934817712325051,5.990000000000009,4.210000000000008,11.89,89.81415295016959,9.477032919124508
6506,2021,65,06,experimental,1,WL,sorghum bicolor,AZ21-BTx642-170,07-9-2021,10.676912439638821,6.989999999999995,3.9399999999999977,15.230000000000004,88.88693882532645,9.427986997515772
6507,2021,65,07,experimental,1,WL,sorghum bicolor,AZ21-BTx642-182,07-9-2021,10.1285427231082,6.3999999999999915,3.819999999999993,14.350000000000009,86.29476661363616,9.289497651306887
6508,2021,65,08,experimental,1,WL,sorghum bicolor,AZ21-BTx642-211,07-9-2021,9.913770726147218,5.989999999999995,3.2099999999999937,14.420000000000002,88.6815143936258,9.417086300635978
6509,2021,65,09,experimental,1,WL,sorghum bicolor,AZ21-BTx642-54,07-9-2021,11.723219997544671,7.230000000000004,4.230000000000004,17.389999999999997,110.58270849691866,10.515831326952647
6510,2021,65,10,experimental,1,WL,sorghum bicolor,AZ21-BTx642-213,07-9-2021,11.234247990815154,7.299999999999997,5.079999999999998,14.590000000000003,96.44037649823048,9.820406126949663
6511,2021,65,11,check,1,WL,sorghum bicolor,BTx642,07-9-2021,10.791105777463216,6.960000000000008,4.959999999999994,14.319999999999993,85.3236450100899,9.237079896270785
6512,2021,65,12,experimental,1,WL,sorghum bicolor,AZ21-BTx642-179,07-9-2021,11.28235690889239,6.879999999999997,4.3500000000000085,16.43999999999999,104.60998529175953,10.227902291856308
6513,2021,65,13,experimental,1,WL,sorghum bicolor,AZ21-BTx642-124,07-9-2021,11.380403054933742,6.739999999999995,4.179999999999993,17.200000000000003,106.26448891424327,10.308466855660122
6514,2021,65,14,experimental,1,WL,sorghum bicolor,AZ21-BTx642-216,07-9-2021,10.69518481789232,6.179999999999993,3.4000000000000057,15.420000000000002,109.83404637650703,10.480173966900885
6515,2021,65,15,experimental,1,WL,sorghum bicolor,AZ21-BTx642-9,07-9-2021,10.097534388317618,5.739999999999995,3.519999999999996,13.810000000000002,97.71665181297291,9.885173332469842
6516,2021,65,16,experimental,1,WL,sorghum bicolor,AZ21-BTx642-94,07-9-2021,7.807751462903655,5.569999999999993,3.7900000000000063,8.91000000000001,46.95603629549086,6.852447467546969
6517,2021,65,17,experimental,2,WL,sorghum bicolor,AZ21-BTx642-189,07-9-2021,12.599671759693514,8.959999999999994,6.569999999999993,16.83,89.3150897919046,9.450666103079962
6518,2021,65,18,experimental,2,WL,sorghum bicolor,AZ21-BTx642-238,07-9-2021,12.194964605005152,8.739999999999995,7.349999999999994,13.86,83.50650261847534,9.13818924177407
6519,2021,65,19,experimental,2,WL,sorghum bicolor,AZ21-BTx642-124,07-9-2021,13.206344817414903,9.300000000000011,7.349999999999994,17.47,96.35381001820204,9.815997657813599
6520,2021,65,20,experimental,2,WL,sorghum bicolor,AZ21-BTx642-18,07-9-2021,13.774731365318063,9.689999999999984,6.959999999999994,19.340000000000003,112.72028268205068,10.616980864730362
6521,2021,65,21,experimental,2,WL,sorghum bicolor,AZ21-BTx642-9,07-9-2021,13.058292027694666,9.180000000000007,7.010000000000005,17.46,97.35330562759236,9.866777874645418
6522,2021,65,22,experimental,2,WL,sorghum bicolor,AZ21-BTx642-143,07-9-2021,14.700418331769583,10.519999999999996,7.009999999999991,21.709999999999994,121.63553744937448,11.028850232430147
6523,2021,65,23,experimental,2,WL,sorghum bicolor,AZ21-BTx642-230,07-9-2021,11.022697629967256,8.61999999999999,6.670000000000002,12.909999999999997,61.605081625316416,7.848890470972086
6524,2021,65,24,experimental,2,WL,sorghum bicolor,AZ21-BTx642-79,07-9-2021,10.610242445165854,7.5,5.549999999999997,11.740000000000002,79.77841893814106,8.931876563082422
6525,2021,65,25,experimental,2,WL,sorghum bicolor,AZ21-BTx642-99,07-9-2021,9.990279028905167,6.719999999999999,4.599999999999994,11.939999999999998,79.44634646366931,8.91326800133763
6526,2021,65,26,experimental,2,WL,sorghum bicolor,AZ21-BTx642-162,07-9-2021,10.614751275346714,6.270000000000003,3.5999999999999943,15.79,99.33146253458817,9.96651707140404
6527,2021,65,27,experimental,2,WL,sorghum bicolor,AZ21-BTx642-13,07-9-2021,9.875581057488464,6.210000000000008,3.6500000000000057,13.349999999999994,85.26883776375641,9.234112722062495
6528,2021,65,28,experimental,2,WL,sorghum bicolor,AZ21-BTx642-145,07-9-2021,11.066901916702328,6.660000000000002,3.0400000000000063,17.840000000000003,105.8857435292151,10.290079860196183
6529,2021,65,29,check,2,WL,sorghum bicolor,BTx642,07-9-2021,9.18793198067864,5.109999999999999,2.8699999999999903,13.399999999999991,84.98432157099688,9.218694135884805
6530,2021,65,30,experimental,2,WL,sorghum bicolor,AZ21-BTx642-108,07-9-2021,9.850439463841136,5.430000000000007,3.0400000000000063,13.909999999999997,97.59664737858161,9.879101547133809
6531,2021,65,31,experimental,2,WL,sorghum bicolor,AZ21-BTx642-97,07-9-2021,7.733929262789294,4.820000000000007,3.0400000000000063,8.77000000000001,60.84296311224222,7.80018994077979
6532,2021,65,32,border,,WL,sorghum bicolor,BTx642,07-9-2021,13.975868324846942,9.670000000000002,5.210000000000008,22.319999999999993,117.95990452159583,10.860934790412648
6601,2021,66,01,border,,WL,sorghum bicolor,BTx642,07-9-2021,10.048621829047537,7.98,2.819999999999993,16.369999999999997,66.79282275348287,8.172687608949877
6602,2021,66,02,experimental,1,WL,sorghum bicolor,AZ21-BTx642-70,07-9-2021,8.283377815315315,4.990000000000009,3.3200000000000003,10.270000000000003,65.02443034148982,8.063772711422974
6603,2021,66,03,experimental,1,WL,sorghum bicolor,AZ21-BTx642-39,07-9-2021,9.269401707525843,5.989999999999995,4.599999999999994,9.670000000000002,71.4418725740304,8.452329417032349
6604,2021,66,04,experimental,1,WL,sorghum bicolor,AZ21-BTx642-186,07-9-2021,7.320417431741455,6.819999999999993,5.039999999999992,9.820000000000007,9.017718472595698,3.0029516267492053
6605,2021,66,05,experimental,1,WL,sorghum bicolor,AZ21-BTx642-208,07-9-2021,9.72779422962522,6.039999999999992,4.209999999999994,11.369999999999997,87.99493475682574,9.38056153739347
6606,2021,66,06,experimental,1,WL,sorghum bicolor,AZ21-BTx642-228,07-9-2021,10.215862575485554,6.029999999999994,3.2099999999999937,15.05,98.01893255529437,9.900451128877632
6607,2021,66,07,check,1,WL,sorghum bicolor,BTx642,07-9-2021,10.622205986726597,5.6499999999999915,3.3200000000000003,16.450000000000003,109.12621697060627,10.446349456657396
6608,2021,66,08,experimental,1,WL,sorghum bicolor,AZ21-BTx642-53,07-9-2021,9.322007292189328,4.450000000000003,2.260000000000005,13.980000000000004,102.91291739977956,10.144600406116524
6609,2021,66,09,experimental,1,WL,sorghum bicolor,AZ21-BTx642-86,07-9-2021,10.820117196485253,6.840000000000003,3.549999999999997,15.519999999999996,99.07073336828643,9.953428221888498
6610,2021,66,10,experimental,1,WL,sorghum bicolor,AZ21-BTx642-238,07-9-2021,11.045280541957943,7.029999999999987,4.569999999999993,14.879999999999992,93.96223567286371,9.693411972719602
6611,2021,66,11,experimental,1,WL,sorghum bicolor,AZ21-BTx642-166,07-9-2021,10.20442583109586,5.960000000000008,4.180000000000007,12.39,97.92116773009145,9.895512504670561
6612,2021,66,12,experimental,1,WL,sorghum bicolor,AZ21-BTx642-73,07-9-2021,9.698706886977554,5.959999999999994,3.7900000000000063,12.71,83.23981075551521,9.123585411202944
6613,2021,66,13,experimental,1,WL,sorghum bicolor,AZ21-BTx642-102,07-9-2021,9.770150200772786,5.960000000000008,3.4000000000000057,13.709999999999997,87.37949943257522,9.34770022158259
6614,2021,66,14,experimental,1,WL,sorghum bicolor,AZ21-BTx642-188,07-9-2021,10.966230950111218,6.349999999999994,3.0600000000000023,17.099999999999994,112.5111637173643,10.607127967426635
6615,2021,66,15,experimental,1,WL,sorghum bicolor,AZ21-BTx642-194,07-9-2021,8.251430051952047,4.230000000000004,2.4000000000000057,9.52000000000001,94.34124618677656,9.712942200321
6616,2021,66,16,experimental,1,WL,sorghum bicolor,AZ21-BTx642-237,07-9-2021,9.156256173855779,5.959999999999994,3.569999999999993,11.469999999999999,77.26394742471207,8.789991321082864
6617,2021,66,17,experimental,2,WL,sorghum bicolor,AZ21-BTx642-193,07-9-2021,12.586783655476433,8.810000000000002,6.349999999999994,16.710000000000004,94.33303632027447,9.712519566017589
6618,2021,66,18,check,2,WL,sorghum bicolor,BTx642,07-9-2021,14.120005444616154,9.52000000000001,7.739999999999995,18.540000000000006,114.8281806737829,10.71579118281907
6619,2021,66,19,experimental,2,WL,sorghum bicolor,AZ21-BTx642-94,07-9-2021,10.549176431220861,8.569999999999993,6.960000000000008,11.589999999999995,43.93899848290916,6.6286498235243325
6620,2021,66,20,experimental,2,WL,sorghum bicolor,AZ21-BTx642-42,07-9-2021,12.893067311903058,8.789999999999992,7.149999999999999,16.200000000000003,88.63089913321932,9.414398500871913
6621,2021,66,21,experimental,2,WL,sorghum bicolor,AZ21-BTx642-112,07-9-2021,8.693119786826694,8.61999999999999,7.349999999999994,9.960000000000008,10.871124146258845,3.2971387817710744
6622,2021,66,22,experimental,2,WL,sorghum bicolor,AZ21-BTx642-150,07-9-2021,11.993121325494386,8.230000000000004,6.839999999999989,13.439999999999998,88.70454196467323,9.418308869678953
6623,2021,66,23,experimental,2,WL,sorghum bicolor,AZ21-BTx642-17,07-9-2021,11.626665765911834,8.5,6.61999999999999,14.100000000000001,76.46249429521858,8.744283520976351
6624,2021,66,24,experimental,2,WL,sorghum bicolor,AZ21-BTx642-90,07-9-2021,11.091618379406077,7.769999999999996,5.890000000000001,14.1,70.73341661527357,8.410316082958689
6625,2021,66,25,experimental,2,WL,sorghum bicolor,AZ21-BTx642-209,07-9-2021,8.288203266057154,8.379999999999995,5.3799999999999955,10.820000000000007,16.132185226120104,4.016489166687756
6626,2021,66,26,experimental,2,WL,sorghum bicolor,AZ21-BTx642-104,07-9-2021,10.8750947281955,6.769999999999996,4.210000000000008,15.789999999999992,91.34456460906279,9.557435043413205
6627,2021,66,27,experimental,2,WL,sorghum bicolor,AZ21-BTx642-239,07-9-2021,9.616509599478668,5.650000000000006,3.4299999999999926,12.789999999999992,89.0107273416418,9.434549662895511
6628,2021,66,28,experimental,2,WL,sorghum bicolor,AZ21-BTx642-163,07-9-2021,8.410441404437803,4.429999999999993,3.0400000000000063,9.549999999999997,84.3040696310218,9.181724763410292
6629,2021,66,29,experimental,2,WL,sorghum bicolor,AZ21-BTx642-157,07-9-2021,6.18415438557123,5.039999999999992,3.260000000000005,9.480000000000004,12.992815822901523,3.6045548716729954
6630,2021,66,30,experimental,2,WL,sorghum bicolor,AZ21-BTx642-110,07-9-2021,9.64929146537842,5.209999999999994,3.039999999999992,14.299999999999997,92.05288377222439,9.594419407771603
6631,2021,66,31,experimental,2,WL,sorghum bicolor,AZ21-BTx642-153,07-9-2021,8.806273917792751,5.259999999999991,3.4299999999999926,11.11,75.64460068606726,8.697390452662642
6632,2021,66,32,border,,WL,sorghum bicolor,BTx642,07-9-2021,13.016918233671275,8.939999999999998,4.909999999999997,20.97999999999999,102.68191768086683,10.133208656731926
6701,2021,67,01,border,,WL,sorghum bicolor,BTx642,07-9-2021,11.087532346610562,9.350000000000001,3.049999999999997,18.08,75.47217873982409,8.687472517356477
6702,2021,67,02,experimental,1,WL,sorghum bicolor,AZ21-BTx642-199,07-9-2021,6.7017897102168265,3.819999999999993,2.369999999999999,6.939999999999998,61.46758177840639,7.840126387910235
6703,2021,67,03,check,1,WL,sorghum bicolor,BTx642,07-9-2021,9.61323719398346,5.819999999999993,3.989999999999995,11.989999999999995,84.58008242203519,9.196743033380631
6704,2021,67,04,experimental,1,WL,sorghum bicolor,AZ21-BTx642-136,07-9-2021,9.226539563266806,4.820000000000007,3.430000000000007,10.450000000000003,96.21424924911736,9.808886238973177
6705,2021,67,05,experimental,1,WL,sorghum bicolor,AZ21-BTx642-92,07-9-2021,9.219028305544786,5.260000000000005,3.430000000000007,11.54,85.55597101810893,9.249647075327195
6706,2021,67,06,experimental,1,WL,sorghum bicolor,AZ21-BTx642-150,07-9-2021,8.345411274146127,4.430000000000007,2.430000000000007,9.430000000000007,92.22961787759336,9.603625246623972
6707,2021,67,07,experimental,1,WL,sorghum bicolor,AZ21-BTx642-232,07-9-2021,10.884828765477032,6.229999999999997,2.6699999999999875,17.520000000000003,111.64298277563553,10.56612430248838
6708,2021,67,08,experimental,1,WL,sorghum bicolor,AZ21-BTx642-131,07-9-2021,9.841642584672291,5.150000000000002,2.3799999999999955,15.350000000000001,103.9638829135577,10.196268087568004
6709,2021,67,09,experimental,1,WL,sorghum bicolor,AZ21-BTx642-204,07-9-2021,8.52916441818853,5.180000000000007,3.010000000000005,11.030000000000001,70.44209675983932,8.392979015810734
6710,2021,67,10,experimental,1,WL,sorghum bicolor,AZ21-BTx642-203,07-9-2021,9.334920468334918,5.6200000000000045,3.9599999999999937,11.030000000000001,81.10272254377145,9.005704999819361
6711,2021,67,11,experimental,1,WL,sorghum bicolor,AZ21-BTx642-112,07-9-2021,5.420709414591197,5.13000000000001,4.13000000000001,6.569999999999993,3.3978390970075014,1.8433228412319698
6712,2021,67,12,experimental,1,WL,sorghum bicolor,AZ21-BTx642-233,07-9-2021,6.65455528746152,4.1299999999999955,2.610000000000004,5.959999999999994,68.37173521075059,8.268720288578553
6713,2021,67,13,check,1,WL,sorghum bicolor,BTx642,07-9-2021,10.736546083199578,5.180000000000007,2.5700000000000074,17.319999999999993,126.90155932895188,11.265059224387233
6714,2021,67,14,experimental,1,WL,sorghum bicolor,AZ21-BTx642-97,07-9-2021,8.11927757000821,3.8599999999999994,2.010000000000005,10.280000000000001,91.03226967655466,9.541083254880164
6715,2021,67,15,experimental,1,WL,sorghum bicolor,AZ21-BTx642-143,07-9-2021,12.082457006122375,7.400000000000006,3.010000000000005,19.559999999999988,128.446541033212,11.333425829519157
6716,2021,67,16,experimental,1,WL,sorghum bicolor,AZ21-BTx642-191,07-9-2021,9.788598570570848,6.150000000000006,3.569999999999993,13.0,87.76039987127636,9.368052085213678
6717,2021,67,17,experimental,2,WL,sorghum bicolor,AZ21-BTx642-98,07-9-2021,12.939966105321236,8.620000000000005,5.959999999999994,16.93000000000002,116.92927137924292,10.813383900483831
6718,2021,67,18,experimental,2,WL,sorghum bicolor,AZ21-BTx642-188,07-9-2021,12.929457587768972,9.179999999999993,7.349999999999994,15.950000000000003,93.82739103817856,9.686453997112595
6719,2021,67,19,experimental,2,WL,sorghum bicolor,AZ21-BTx642-83,07-9-2021,12.700779630870025,9.179999999999993,7.660000000000004,14.829999999999998,84.18723366700252,9.175360138272639
6720,2021,67,20,experimental,2,WL,sorghum bicolor,AZ21-BTx642-22,07-9-2021,12.022353720245166,8.909999999999982,7.180000000000007,13.909999999999997,77.84357499344996,8.822900599771595
6721,2021,67,21,experimental,2,WL,sorghum bicolor,AZ21-BTx642-127,07-9-2021,13.290485509995287,9.179999999999993,7.180000000000007,16.47,106.52101055792538,10.320901634931193
6722,2021,67,22,experimental,2,WL,sorghum bicolor,AZ21-BTx642-38,07-9-2021,12.436096709298182,8.790000000000006,7.179999999999993,15.199999999999998,88.4172128189593,9.403042742589193
6723,2021,67,23,experimental,2,WL,sorghum bicolor,AZ21-BTx642-171,07-9-2021,12.08944489851135,9.060000000000002,6.840000000000003,15.299999999999997,80.91864496577742,8.99547914042256
6724,2021,67,24,check,2,WL,sorghum bicolor,BTx642,07-9-2021,12.672199365014222,8.819999999999993,5.939999999999998,17.739999999999995,99.14717966036248,9.957267680461467
6725,2021,67,25,experimental,2,WL,sorghum bicolor,AZ21-BTx642-51,07-9-2021,10.945853078992714,7.260000000000005,4.599999999999994,15.570000000000007,86.0866011748228,9.278286543043539
6726,2021,67,26,experimental,2,WL,sorghum bicolor,AZ21-BTx642-199,07-9-2021,11.124475688733241,6.5,3.819999999999993,16.32,110.49466282680991,10.511644154308588
6727,2021,67,27,experimental,2,WL,sorghum bicolor,AZ21-BTx642-139,07-9-2021,9.178348340526863,5.209999999999994,3.260000000000005,11.829999999999998,85.46286370303751,9.24461268539886
6728,2021,67,28,experimental,2,WL,sorghum bicolor,AZ21-BTx642-37,07-9-2021,8.92932445618905,4.429999999999993,2.6500000000000057,12.329999999999998,95.85953522697258,9.79078828424824
6729,2021,67,29,experimental,2,WL,sorghum bicolor,AZ21-BTx642-45,07-9-2021,9.526592743847317,4.840000000000003,2.4299999999999926,14.199999999999996,101.4897388220678,10.074211573223376
6730,2021,67,30,experimental,2,WL,sorghum bicolor,AZ21-BTx642-168,07-9-2021,10.638316291413725,6.769999999999996,3.1499999999999986,15.61999999999999,101.53442236339659,10.076429048199396
6731,2021,67,31,experimental,2,WL,sorghum bicolor,AZ21-BTx642-68,,,,,,,
6732,2021,67,32,border,,WL,sorghum bicolor,BTx642,,,,,,,
6801,2021,68,01,border,,WL,sorghum bicolor,BTx642,07-9-2021,10.765415575960613,9.1,2.769999999999996,17.519999999999996,75.46207946387109,8.686891242779035
6802,2021,68,02,experimental,1,WL,sorghum bicolor,AZ21-BTx642-2,07-9-2021,7.8542764512388485,4.879999999999999,2.9399999999999977,10.499999999999988,55.05106881587658,7.419640747089887
6803,2021,68,03,experimental,1,WL,sorghum bicolor,AZ21-BTx642-197,07-9-2021,8.236572675667201,5.3799999999999955,3.782499999999996,9.330000000000013,58.15975550905779,7.626254356435916
6804,2021,68,04,experimental,1,WL,sorghum bicolor,AZ21-BTx642-114,07-9-2021,9.898932399845373,5.599999999999994,3.4499999999999993,13.369999999999997,96.69981879175232,9.833606601433287
6805,2021,68,05,experimental,1,WL,sorghum bicolor,AZ21-BTx642-244,07-9-2021,10.761843036286512,5.819999999999993,3.4299999999999926,16.11,112.22105272660497,10.593443855829179
6806,2021,68,06,experimental,1,WL,sorghum bicolor,AZ21-BTx642-56,07-9-2021,9.642429563570357,5.429999999999993,2.819999999999993,14.659999999999997,92.65461364579633,9.625726655468476
6807,2021,68,07,experimental,1,WL,sorghum bicolor,AZ21-BTx642-243,07-9-2021,10.632744181142748,6.039999999999992,2.8200000000000074,15.740000000000002,114.34514294421913,10.693228836241143
6808,2021,68,08,experimental,1,WL,sorghum bicolor,AZ21-BTx642-145,07-9-2021,10.00221273336161,5.670000000000002,2.3299999999999983,15.300000000000011,104.0205046073024,10.199044298722425
6809,2021,68,09,experimental,1,WL,sorghum bicolor,AZ21-BTx642-96,07-9-2021,7.039530524191941,4.789999999999992,2.9399999999999977,8.659999999999997,43.2662502740325,6.577708588409227
6810,2021,68,10,experimental,1,WL,sorghum bicolor,AZ21-BTx642-71,07-9-2021,8.747661184173522,5.469999999999999,3.960000000000008,9.050000000000004,72.93427284053013,8.540156488058642
6811,2021,68,11,experimental,1,WL,sorghum bicolor,AZ21-BTx642-27,07-9-2021,9.055012830354205,5.689999999999998,4.299999999999997,9.64,73.7985103534926,8.590605936340731
6812,2021,68,12,experimental,1,WL,sorghum bicolor,AZ21-BTx642-223,07-9-2021,11.621293669302087,6.570000000000007,4.3500000000000085,16.050000000000004,120.73750935764664,10.988062129313187
6813,2021,68,13,experimental,1,WL,sorghum bicolor,AZ21-BTx642-212,07-9-2021,10.709466482330345,5.540000000000006,3.3499999999999943,15.39,123.45487340267084,11.111024858340965
6814,2021,68,14,experimental,1,WL,sorghum bicolor,AZ21-BTx642-68,07-9-2021,7.53620060178093,3.7900000000000063,2.180000000000007,8.179999999999993,81.80806515956117,9.044781100698964
6815,2021,68,15,check,1,WL,sorghum bicolor,BTx642,07-9-2021,10.378873745954934,5.519999999999996,2.7900000000000063,15.420000000000002,113.91514499088024,10.673103812428709
6816,2021,68,16,experimental,1,WL,sorghum bicolor,AZ21-BTx642-13,07-9-2021,7.5720816639034725,4.569999999999993,2.7900000000000063,8.39,66.5024649048397,8.154904346762118
6817,2021,68,17,experimental,2,WL,sorghum bicolor,AZ21-BTx642-131,07-9-2021,12.01680034959305,7.959999999999994,5.959999999999994,15.340000000000003,94.82895008342591,9.738015715915944
6818,2021,68,18,experimental,2,WL,sorghum bicolor,AZ21-BTx642-21,07-9-2021,12.258607932719093,8.739999999999995,7.1299999999999955,14.560000000000002,87.24405734816881,9.340452737858525
6819,2021,68,19,experimental,2,WL,sorghum bicolor,AZ21-BTx642-120,07-9-2021,12.865026927530208,9.179999999999993,7.349999999999994,16.150000000000006,88.80897182230136,9.42385122029743
6820,2021,68,20,experimental,2,WL,sorghum bicolor,AZ21-BTx642-170,07-9-2021,13.866414467286726,9.350000000000009,7.179999999999993,18.83,117.53736692052793,10.841465164844092
6821,2021,68,21,experimental,2,WL,sorghum bicolor,AZ21-BTx642-126,07-9-2021,13.11227186838154,9.540000000000006,7.179999999999993,17.39,92.50919183872254,9.61816987990556
6822,2021,68,22,experimental,2,WL,sorghum bicolor,AZ21-BTx642-174,07-9-2021,11.821161206930912,8.670000000000002,7.009999999999991,14.810000000000002,70.16688280593257,8.37656748351809
6823,2021,68,23,experimental,2,WL,sorghum bicolor,AZ21-BTx642-154,07-9-2021,11.341985510729996,8.61999999999999,6.5,13.840000000000003,66.49872238774697,8.154674879340497
6824,2021,68,24,experimental,2,WL,sorghum bicolor,AZ21-BTx642-61,07-9-2021,10.854175861778812,7.329999999999998,5.159999999999997,13.79,83.79089465316656,9.15373664976039
6825,2021,68,25,experimental,2,WL,sorghum bicolor,AZ21-BTx642-36,07-9-2021,10.222935316126934,6.769999999999996,4.769999999999996,12.519999999999996,80.08946934843314,8.949272001030762
6826,2021,68,26,experimental,2,WL,sorghum bicolor,AZ21-BTx642-164,07-9-2021,10.901712229269663,6.3799999999999955,3.6500000000000057,16.71,102.70215584612113,10.134207213498307
6827,2021,68,27,check,2,WL,sorghum bicolor,BTx642,07-9-2021,11.767230992395138,7.030000000000001,3.819999999999993,18.349999999999994,115.26322265433174,10.736071099537844
6828,2021,68,28,experimental,2,WL,sorghum bicolor,AZ21-BTx642-113,07-9-2021,8.251884215246053,4.650000000000006,2.819999999999993,9.860000000000007,79.07927526888179,8.89265288138932
6829,2021,68,29,experimental,2,WL,sorghum bicolor,AZ21-BTx642-5,07-9-2021,12.113868720384946,6.3799999999999955,3.039999999999992,18.739999999999995,152.9913303772412,12.36896642315926
6830,2021,68,30,experimental,2,WL,sorghum bicolor,AZ21-BTx642-23,07-9-2021,11.092860680557639,6.369999999999997,3.039999999999992,16.880000000000003,120.0582237595438,10.95710836669711
6831,2021,68,31,experimental,2,WL,sorghum bicolor,AZ21-BTx642-129,07-9-2021,11.118756766709632,6.709999999999997,3.6499999999999932,17.180000000000007,102.9613180689294,10.146985664172853
6832,2021,68,32,border,,WL,sorghum bicolor,BTx642,07-9-2021,12.9994417615859,9.879999999999999,4.819999999999993,20.93,93.0453731545092,9.6460029626011
6901,2021,69,01,border,,WL,sorghum bicolor,BTx642,07-9-2021,10.931657515942108,9.230000000000004,2.6400000000000006,17.710000000000008,79.07387769809375,8.892349391364116
6902,2021,69,02,experimental,1,WL,sorghum bicolor,AZ21-BTx642-221,07-9-2021,9.063193179898526,5.689999999999998,3.2099999999999937,12.570000000000007,73.63094074349229,8.580847320835646
6903,2021,69,03,experimental,1,WL,sorghum bicolor,AZ21-BTx642-30,07-9-2021,9.201979157503358,5.719999999999999,3.989999999999995,11.11,74.35882995873682,8.623156612212075
6904,2021,69,04,experimental,1,WL,sorghum bicolor,AZ21-BTx642-36,07-9-2021,10.088703366205857,5.77000000000001,3.5999999999999943,14.52000000000001,93.35879819237317,9.662235672574601
6905,2021,69,05,experimental,1,WL,sorghum bicolor,AZ21-BTx642-38,07-9-2021,8.783084985655082,4.989999999999995,3.2099999999999937,10.83,78.76568684499294,8.87500348422427
6906,2021,69,06,experimental,1,WL,sorghum bicolor,AZ21-BTx642-146,07-9-2021,9.483826401045391,5.209999999999994,2.8200000000000074,13.909999999999997,90.5866140686824,9.517700040907068
6907,2021,69,07,experimental,1,WL,sorghum bicolor,AZ21-BTx642-52,07-9-2021,9.404616030022959,5.060000000000002,2.5999999999999943,14.11,92.0246037805601,9.592945521609101
6908,2021,69,08,experimental,1,WL,sorghum bicolor,AZ21-BTx642-168,07-9-2021,10.221077441759903,4.6200000000000045,2.009999999999991,15.830000000000002,131.79647687746848,11.480264669312659
6909,2021,69,09,check,1,WL,sorghum bicolor,BTx642,07-9-2021,11.040894136524553,6.519999999999996,3.4899999999999984,15.659999999999997,111.95252905257246,10.580762215103999
6910,2021,69,10,experimental,1,WL,sorghum bicolor,AZ21-BTx642-250,07-9-2021,10.96912121984862,6.129999999999999,3.9599999999999937,15.219999999999999,112.77284420068021,10.61945592771495
6911,2021,69,11,experimental,1,WL,sorghum bicolor,AZ21-BTx642-132,07-9-2021,9.854705625891784,5.299999999999997,3.6899999999999977,12.439999999999998,101.61829637960892,10.080590080923285
6912,2021,69,12,experimental,1,WL,sorghum bicolor,AZ21-BTx642-218,07-9-2021,9.460762362472735,4.960000000000008,3.1799999999999997,11.810000000000002,104.46700875148163,10.220910368038732
6913,2021,69,13,experimental,1,WL,sorghum bicolor,AZ21-BTx642-98,07-9-2021,8.537658988375437,3.910000000000011,2.3499999999999943,8.86,120.18022676542704,10.962674252454418
6914,2021,69,14,experimental,1,WL,sorghum bicolor,AZ21-BTx642-75,07-9-2021,10.666733282391899,5.150000000000006,2.3500000000000085,17.629999999999995,123.28967285749145,11.103588287463268
6915,2021,69,15,experimental,1,WL,sorghum bicolor,AZ21-BTx642-234,07-9-2021,11.410957827276652,5.93,2.789999999999992,17.950000000000003,136.74584024837748,11.693837704037861
6916,2021,69,16,experimental,1,WL,sorghum bicolor,AZ21-BTx642-46,07-9-2021,8.226869017386207,4.739999999999995,2.9099999999999966,10.219999999999999,73.52767781660015,8.574828150849447
6917,2021,69,17,experimental,2,WL,sorghum bicolor,AZ21-BTx642-66,07-9-2021,11.501276870656147,6.739999999999995,4.739999999999995,14.86,112.03554305799027,10.584684362700205
6918,2021,69,18,experimental,2,WL,sorghum bicolor,AZ21-BTx642-54,07-9-2021,11.7941194157099,8.299999999999997,6.659999999999997,12.909999999999997,91.97215999699375,9.590211676339253
6919,2021,69,19,experimental,2,WL,sorghum bicolor,AZ21-BTx642-233,07-9-2021,13.039739622179427,8.790000000000006,6.960000000000008,16.319999999999993,106.04888473922992,10.29800392014054
6920,2021,69,20,experimental,2,WL,sorghum bicolor,AZ21-BTx642-52,07-9-2021,12.66935092673897,8.39,6.569999999999993,16.049999999999997,109.26702502902072,10.453086866042046
6921,2021,69,21,experimental,2,WL,sorghum bicolor,AZ21-BTx642-222,07-9-2021,12.151484263190888,8.299999999999997,6.349999999999994,14.469999999999999,101.25711179864233,10.062659280659478
6922,2021,69,22,check,2,WL,sorghum bicolor,BTx642,07-9-2021,11.54254034919652,7.6200000000000045,5.570000000000007,14.469999999999999,96.275338217845,9.81199970535288
6923,2021,69,23,experimental,2,WL,sorghum bicolor,AZ21-BTx642-14,07-9-2021,11.541268255356364,8.179999999999993,6.280000000000001,13.830000000000005,81.68965735960882,9.038233088364606
6924,2021,69,24,experimental,2,WL,sorghum bicolor,AZ21-BTx642-69,07-9-2021,8.466755805810976,5.670000000000002,3.719999999999999,8.5,74.02245738453814,8.603630476986918
6925,2021,69,25,experimental,2,WL,sorghum bicolor,AZ21-BTx642-201,07-9-2021,10.220690507872508,6.329999999999998,4.3799999999999955,12.93,91.49029985329032,9.565056186624851
